station_id,station_name,state_id,lat,lon,elevation_m
A4586,Bee Ridge,FL,27.2906,-82.5072,7.62
A4587,Casa Grande Downtown,AZ,32.87758,-111.85222,409.956
A4588,Aberdeen,SD,45.4686,-98.49406,395.9352
A4595,Apache Junction,AZ,33.42,-111.5042,548.9448
A4601,CasaBlanca,AZ,33.11753,-111.88491,366.9792
A4603,Grand Junction - Powell Building,CO,39.0636,-108.5611,1399.9464
A4604,Black Hawk,CO,39.79251,-105.49131,2634.996
A4605,Coconut Creek,FL,26.29405,-80.17634,7.9248
A4607,Kooker Park,FL,30.35611,-81.63556,9.144
A4609,Mandarin,FL,30.1358,-81.6339,9.144
A4610,Winkler Pump Station,FL,26.6028,-81.8789,7.010400000000001
A4612,Kendal,FL,25.68694,-80.68694,4.8768
A4613,Perimeter,FL,25.78547,-80.28421,7.010400000000001
A4614,Miami Fire Station #5,FL,25.7947,-80.2156,10.0584
A4618,Sawgrass Lake Park,FL,27.83441,-82.66525,9.144
A4620,NR-285,GA,33.69861,-84.27261,249.936
A4624,White Pine,ID,43.5776,-116.17816,836.9808
A4630,Alton,IL,38.90132,-90.14621,166.116
A4632,Evansville-Lloyd,IN,37.97722,-87.59639,116.12880000000001
A4633,East Chicago - Marina,IN,41.65345,-87.43544,178.00320000000002
A4634,Goodland,KS,39.3428,-101.703,1125.9312
A4635,BOSTON-KENMORE,MA,42.3489,-71.0977,10.972800000000001
A4636,Weymouth,MA,42.24587,-70.96277,3.9624
A4639,DURHAM,ME,43.97445,-70.12489,50.9016
A4641,Bethel Smith Farm Road,ME,44.37779,-70.8547,202.9968
A4642,Holden,ME,44.73647,-68.67114,239.8776
A4645,Shapleigh Ball Park,ME,43.58889,-70.87734,173.12640000000002
A4647,Dillon,MT,45.20645,-112.64252,1566.9768000000001
A4648,Minneapolis-Pacific St,MN,45.0083,-93.27704,246.888
A4649,Minneapolis-Downtown,MN,44.979,-93.2737,264.8712
A4652,Fellows Lake,MO,37.31944,-93.20444,406.908
A4655,Ramblewood Park,NC,35.12395,-80.90758,180.13680000000002
A4661,77th and Dodge,NE,41.25948,-96.03471,314.8584
A4662,16th and Whitmore,NE,41.32247,-95.93799,296.8752
A4663,Jersey City,NJ,40.73169,-74.06657,28.956000000000003
A4668,Indian Springs,NV,36.56933,-115.67665,975.9696
A4669,Reno4,NV,39.52192,-119.79544,1361.8464000000001
A4676,St Theodosius,OH,41.47701,-81.68238,202.9968
A4677,Fire Station 13,OH,41.47178,-81.65679,207.8736
A4679,Harvard Yards,OH,41.44668,-81.66242,210.9216
A4684,Talent - Rapp Lane,OR,42.22989,-122.7877,565.0992
A4685,Portland Cully Helensview School,OR,45.5622,-122.57562,24.9936
A4688,Jenkins Avenue,SC,32.88229,-79.97754,11.8872
A4692,Garrison Arena,SC,34.63596,-82.81067,221.89440000000002
A4693,Moncks Corner,SC,33.18302,-80.03071,21.945600000000002
A4697,NORFOLK - NOAA,VA,36.85555,-76.30135,3.9624
A4700,Madison University Ave,WI,43.07378,-89.43595,270.9672
A4701,WEIRTON,WV,40.42735,-80.59253,348.99600000000004
A4704,Grand Canyon Ozone Bench,AZ,36.06044,-112.10703,2173.5288
A4705,Carlsbad Caverns - Biology Building,NM,32.1781,-104.4433,1358.7984000000001
A4708,UMES Farm,MD,38.17654,-75.70149,4.8768
A4709,Pocomoke City,MD,38.01388,-75.54567,7.010400000000001
A4712,Dodge City,KS,37.7667,-100.0333,792.7848
A4713,Port Clyde,ME,43.91795,-69.2608,5.7912
A4714,Von Ormy Highway 16,TX,29.16294,-98.58912,206.6544
A4718,Irving St,SC,32.8366,-79.95698,3.6576000000000004
A4719,Mill City,OR,44.75209,-122.47967,255.1176
A4721,Coos Bay Marshfield HS,OR,43.36257,-124.21885,7.9248
A4722,Redmond High School,OR,44.275,-121.1905,908.9136000000001
A4723,East Austin C1619,TX,30.25084,-97.72127,142.0368
A4725,Elgin C1613,TX,30.34781,-97.37851,178.91760000000002
A4726,Bend NE 8th and Emerson,OR,44.05466,-121.29407,1120.14
A4727,La Pine Rural Fire Dept,OR,43.70376,-121.5273,1293.876
A4730,Gresham Centennial HS,OR,45.4962,-122.4834,84.42960000000001
A4733,Platteville Atmospheric Observatory (PAO),CO,40.18161,-104.72613,1520.3424
A4736,Tillamook Forestry Dept,OR,45.45735,-123.80281,18.8976
A4737,Brookings CPFA,OR,42.0546,-124.27677,50.5968
A4738,Blue Grass Trail,VA,37.3232,-80.4572,664.7688
A4739,Hood River West Side FD,OR,45.685138,-121.527478,170.99280000000002
A4740,May Roberts Elementary School,OR,44.033365,-116.9697,654.7104
A4741,Dallas LaCreole Middle School,OR,44.92261,-123.301956,96.3168
A4742,Riverton Mobile,WY,43.024214,-108.363703,1499.3112
A4747,Roseburg Fire Dept,OR,43.15291,-123.38221,150.2664
A4754,Grand Island DOT,NE,40.91833,-98.37888,574.8528
A4755,Scottsbluff HS,NE,41.87555,-103.65805,1185.0624
A4756,Forest Grove Pacific University,OR,45.52483,-123.10554,56.083200000000005
A4759,Yellow Brick Building,CO,39.19297,-106.82318,2411.8824
A4760,CHI_SP,IL,41.9136,-87.7239,185.0136
A4763,Mountains Edge,NV,36.0075,-115.26306,807.72
A4766,Mojave - CA 58 Business,CA,35.04653,-118.16283,833.628
A4768,Evergreen,CO,39.62041,-105.33872,2223.2112
A4775,Folsom,CA,38.6833,-121.16446,99.9744
A4779,Estacada Clackamas River Elementary School,OR,45.29141,-122.33262,158.1912
A4780,Airway Heights-West 12th,WA,47.64535,-117.58903,729.6912
A4781,Umatilla,WA,46.2026,-117.9539,680.3136000000001
A4783,Virgin Valley,NV,36.81589,-114.05034,543.1536
A4785,Jackson SLAMS,WY,43.45776,-110.79799,1862.9376000000002
A4789,Houston Harvard Street,TX,29.77292,-95.39579,20.1168
A4790,SLO Roberto,CA,35.25947,-120.64449,67.056
A4792,Great Plains,OK,34.74583,-98.96769,437.08320000000003
A4793,Burneyville,OK,33.8825,-97.2758,234.08640000000003
A4794,CAPCOG Round Rock Brushy Creek W C1620,TX,30.51385,-97.6667,209.0928
A4795,Garrett Jr. High,NV,35.96985,-114.83501,740.9688
A4796,SF-USD,SD,43.59901,-96.78331,452.62800000000004
A4797,Eastwood,AZ,33.41046,-112.00264,339.85200000000003
A4800,Milwaukee UWM,WI,43.09455,-87.90145,191.1096
A4801,MOUNDSVILLE,WV,39.9158,-80.7342,195.9864
A4802,Chelsea HP,MA,42.38722,-71.02611,4.8768
A4803,Kessler,OK,34.98468,-97.52275,348.99600000000004
A4804,Santa Maria,CA,34.89066,-120.43284,93.8784
A4805,Rossville-Williams St,GA,34.9784,-85.2943,203.9112
A4806,Liberty High School,NV,35.9879,-115.14885,712.0128000000001
A4807,Aspen Pumphouse,CO,39.19627,-106.8364,2417.0640000000003
A4808,Adams-Birch,CO,39.8281,-104.93645,1569.1104
A4809,Laramie I-80 Mobile,WY,41.32417,-105.61489,2179.0152000000003
A4811,Walnut Rec.,NV,36.21447,-115.09144,563.88
A4812,Lander SLAMS,WY,42.84227,-108.73556,1626.1080000000002
A4813,Bryan Finfeather Road,TX,30.6274,-96.36284,103.9368
A4814,Gillette SLAMS,WY,44.288,-105.51702,1416.1008000000002
A4817,Trenton,NJ,40.22242,-74.76317,20.1168
A4818,Toms River,NJ,39.99491,-74.17045,14.9352
A4819,Rochester Near-road,NY,43.14502,-77.55761,145.0848
A4820,Bakersfield - Golden State Highway,CA,35.3853,-119.0147,125.5776
A4821,Merced-M St,CA,37.30833,-120.48036,52.1208
A4825,Paynes Prairie Farm,FL,29.56615,-82.26607,25.908
A4827,Skyview,FL,28.45317,-81.39714,32.9184
A4828,Lamstein Lane,FL,26.68761,-80.21962,10.0584
A4829,Delray Beach,FL,26.45694,-80.09278,10.0584
A4833,Lower Price Hill,OH,39.10492,-84.55117,156.972
A4835,DOT Miami,FL,25.8975,-80.38,7.9248
A4837,Nogales ITN,AZ,31.29129,-110.95151,1266.1392
A4838,Sandersville,GA,32.9672,-82.807,143.8656
A4840,Stockton - University Park,CA,37.96158,-121.28141,6.096
A4841,Dover,DE,39.155,-75.51806,6.096
A4842,Big Bear,CA,34.26471,-116.86165,2061.0576
A4843,Lake Montebello,MD,39.33746,-76.58905,68.8848
A4844,GADSDEN,AL,33.99134,-85.99265,175.86960000000002
A4845,Morrisania,NY,40.8367,-73.9214,13.1064
A4846,Visalia - W Ashland Avenue,CA,36.30815,-119.3129,102.108
A4847,Duncanville Middle School,AL,33.09538,-87.48151,125.8824
A4848,Akron,OH,41.10303,-81.49625,319.1256
A4849,Wade School,NC,35.1487,-78.7068,46.9392
A4851,Blair,NE,41.55066,-96.14662,330.0984
A4852,Lincoln,CA,38.86794,-121.33835,35.052
A4853,Popham Beach SP,ME,43.736277,-69.797654,7.010400000000001
A4854,TRPA Office,NV,38.966434,-119.931016,1954.9872
A4855,Richmond City Near Road,VA,37.59088,-77.46925,60.96
A4857,Youngstown State,OH,41.10618,-80.64057,264.8712
A4858,Nature Center,KY,38.96746,-84.72148,270.9672
A4859,Rule,TN,35.97773,-83.9504,327.9648
A4862,Vermillion,SD,42.78945,-96.90386,376.1232
A4863,Placerville - Canal Street,CA,38.73027,-120.81369,566.928
A4864,Salton Sea Beach,CA,33.37911,-116.01606,-66.1416
A4868,Toledo NE Hwy20 and NW A St,OR,44.6244,-123.94006,3.048
A4869,Salem Chemeketa Community College,OR,44.97657,-122.97631,56.083200000000005
A4870,Corvallis EPA Office,OR,44.5658,-123.29271,75.8952
A4873,Quincy,CA,39.9372,-120.9378,1042.7208
A4874,McMinnville High School,OR,45.21956,-123.19298,47.244
A4875,Soap Lake,WA,47.38556,-119.48985,341.37600000000003
A4876,Prosser-Highland Dr,WA,46.2089,-119.75267,67.3608
A4877,Union City High School,NJ,40.77091,-74.03622,56.997600000000006
A4878,Paterson,NJ,40.91838,-74.16809,21.640800000000002
A4879,Naalehu,HI,19.06066,-155.57916,198.12
A4880,Clairton,PA,40.29438,-79.8853,287.1216
A4881,Public Works,IA,41.66703,-93.59922,293.5224
A4882,Sunny Acres,FL,30.35461,-81.54779,11.8872
A4883,AirNow Site,KY,37.08725,-88.60802,103.9368
A4884,Ashland,AL,33.2811,-85.8022,320.9544
A4885,Northern VA Near Road,VA,38.7684,-77.18347,75.8952
A4886,Tidewater Regional Office,VA,36.84188,-76.18123,7.010400000000001
A4887,Port Richmond,NY,40.63306,-74.13716,13.1064
A4891,Pechanga Reservation,CA,33.44787,-117.08865,359.05440000000004
A4892,New Albany - 4H Road,IN,38.3178,-85.8333,140.208
A4893,Rhode Island Dept. of Environmental Management,RI,41.77199,-71.42788,-6.096
A4894,South Carolina DHEC,SC,34.07569,-81.12499,85.95360000000001
A4895,Antelope Valley AQMD,CA,34.7254,-118.1786,708.0504000000001
A4896,EPA Office of Atmospheric Programs,CA,32.72519,-116.36441,1382.8776
A4897,River Road Park - Bellefonte,DE,39.7611,-75.4919,61.8744
A4898,Newark,DE,39.69196,-75.7613,60.96
A4899,BOSTON-Chinatown,MA,42.34995,-71.05919,9.144
A4901,Nampa Ridgecrest,ID,43.59934,-116.52887,783.9456
A4902,Pueblo West,CO,38.30333,-104.7225,1563.0144
A4903,Havre,MT,48.54037,-109.68443,779.9832
A4904,FWB Stillwell Park,FL,30.44437,-86.60957,9.144
A4905,Sandpoint,ID,48.272,-116.569,638.8608
A4906,BPG,OH,39.47869,-84.39711,199.9488
A4909,Macon Allied,GA,32.77729,-83.6412,110.94720000000001
A4910,East Haverhill,OH,38.59246,-82.80677,166.116
A4911,Canton Fire St8,OH,40.7868,-81.39415,316.0776
A4912,Crossville,AL,34.28857,-85.96986,344.11920000000003
A4913,Portland Tukey's Bridge,ME,43.678,-70.2561,
A4914,Morongo School,CA,33.9446,-116.8303,695.8584000000001
A4915,Morro Bay,CA,35.36159,-120.83682,88.08720000000001
A4917,Augusta LSS,ME,44.3123,-69.7867,60.0456
A4918,Jasper - Post Office,IN,38.3918,-86.92967,145.0848
A4919,Mobile Trailer-San Jose,NM,35.06357,-106.6475,1509.9792
A4920,CAPCOG Lake Kyle Park,TX,29.98685,-97.86265,203.9112
A4923,Atlantic City PM,NJ,39.36326,-74.431,6.096
A4926,Portsmouth Water Treatment Plant,OH,38.7546,-82.917,167.03040000000001
A4928,Medford Jackson Park,OR,42.33203,-122.89067,417.8808
A4929,Columbus Baker Street,GA,32.4274,-84.9457,81.9912
A4933,Choteau,MT,47.82031,-112.19363,1168.9080000000001
A4935,Jackson Pike WWTP,OH,39.91251,-83.01159,213.9696
A4938,I-610 New Orleans Near Road,LA,29.99601,-90.11819,
A4939,General Coffee,GA,31.51309,-82.75027,63.0936
A4943,Ft Wayne - Coliseum,IN,41.08184,-85.08834,228.90480000000002
A4944,Wittkop Park,FL,25.47825,-80.48375,7.9248
A4945,Gifford,OH,39.44217,-81.90883,274.32
A4946,Lahainaluna HS,HI,20.90445,-156.68401,22.86
A4947,WEIRTON-MARLAND HTS,WV,40.39458,-80.61202,338.93760000000003
A4948,McCook,IL,41.80117,-87.83194,188.0616
A4949,Indio Amistad High School,CA,33.72537,-116.20684,-6.096
A4951,Minneapolis - Greenway,MN,44.95208,-93.24428,256.94640000000004
A4952,Muncie Central HS,IN,40.1995,-85.38791,298.704
A4953,Adams State College,CO,37.46943,-105.87896,2303.0688
A4954,Pagosa Springs Middle School,CO,37.26834,-107.00974,2165.9088
A4955,Canon City,CO,38.43824,-105.24507,1631.8992
A4956,Lamar Municipal Building,CO,38.08469,-102.61864,1106.1192
A4957,Steamboat Springs DHS,CO,40.48554,-106.83211,2058.0096000000003
A4958,Telluride Health Department,CO,37.93795,-107.81319,2685.8976000000002
A4959,GRAND RAPIDS - NR,MI,42.88537,-85.67977,206.9592
A4960,LIVONIA-NR,MI,42.39357,-83.43195,216.10320000000002
A4961,Stone State Park,IA,42.555,-96.463,409.956
A4962,San Antonio Bulverde Parkway C1087,TX,29.63514,-98.41768,309.0672
A4963,Brownsville East 6th St C1098,TX,25.90091,-97.50778,11.8872
A4967,Eastside Pump St,OH,41.7194,-83.475,175.86960000000002
A4968,Red Lake Nation DNR,MN,47.87965,-95.01662,366.0648
A4969,RAPS,OH,41.62057,-83.64226,189.8904
A4970,Laconia Robbie Mills Field,NH,43.56799,-71.49833,213.0552
A4978,Worland SLAMS,WY,44.00492,-107.95696,1241.1456
A4979,Champaign,IL,40.12306,-88.24017,224.02800000000002
A4981,Michigan City - Marsh Elementary,IN,41.70694,-86.89111,192.024
A4982,Arapahoe Community College,CO,39.60439,-105.01952,1637.0808000000002
A4985,A4985,MD,39.21771,-76.63609,15.8496
A4988,NEGAUNEE TWP,MI,46.51793,-87.52125,391.0584
A4993,Harmony,MD,38.77841,-75.86964,11.8872
A4994,Santee Sioux - Environmental Office,NE,42.74749,-97.92823,388.9248
A4995,Mankato - Rosa Parks Elementary,MN,44.13619,-93.98103,301.1424
A4996,Bethke Elementary,CO,40.51508,-104.94999,1477.0608
A4997,Livermore-Portola,CA,37.68975,-121.77155,145.9992
A4999,Flagstaff High School,AZ,35.20445,-111.65109,2117.1408
A5000,Orange Near-Road,FL,28.53465,-81.38441,35.9664
A5001,HaverhillHS,MA,42.78479,-71.10702,43.891200000000005
A5003,EBAM-6,CA,33.94853,-116.52278,309.0672
A5004,Dale - Wallace St,IN,38.1701,-86.98721,141.1224
A5006,701 Florence Bld,NE,41.26605,-95.94059,310.896
A5007,Elgin_DMV,IL,42.02131,-88.28298,228.90480000000002
A5008,Everett-Beverly Park Rd,WA,47.89371,-122.26982,175.26000000000002
A5009,Owensboro,KY,37.77167,-87.05581,121.0056
A5010,Springfield Youth Farm,OR,44.07636,-123.0369,134.112
A5011,CHI_WASH,IL,41.6878,-87.5389,180.13680000000002
A5012,Linden Hills,MO,38.94079,-94.5785,280.1112
A5013,St. Pete Midtown,FL,27.75704,-82.6618,18.8976
A5015,Freeman Lake,KY,37.71451,-85.87082,221.89440000000002
A5016,AN Site 5016,AZ,34.2517,-110.0444,1938.528
A5017,Ukiah Airport,CA,39.1253,-123.2024,185.6232
A5018,Summit,IL,41.78276,-87.80537,184.404
A5019,Evansville-Oak Hill,IN,37.98852,-87.53141,115.82400000000001
A5020,Ho Chunk Nation - Black River Falls,WI,44.3466,-90.7868,259.99440000000004
A5021,Ho Chunk Nation - Tomah,WI,44.02086,-90.40161,284.0736
ACRI1,ARCO,ID,43.62175,-113.38892,1651.4064
AMB10,AIRQ_10014,CA,33.74728,-116.95075,
AMB101,AIRQ_10458,OR,45.44875,-122.62391,
AMB1089,AIRQ_1856,FL,28.10515,-82.48951,
AMB1133,AIRQ_1896,MI,42.2738,-83.78721,
AMB12,AIRQ_10019,CA,34.12865,-118.1468,
AMB1206,AIRQ_1962,CA,33.91333,-118.3566,
AMB123,AIRQ_10629,CT,41.62707,-73.14189,
AMB137,AIRQ_10696,PA,39.98384,-75.81755,
AMB151,AIRQ_10772,FL,28.04993,-82.62991,
AMB157,AIRQ_10807,VA,38.87766,-77.11227,
AMB16,AIRQ_10031,CA,38.11514,-121.27771,
AMB1672,AIRQ_2413,NJ,40.01557,-74.32073,
AMB1673,AIRQ_2414,CA,37.71592,-122.08616,
AMB1674,AIRQ_2415,MA,42.36965,-71.17072,
AMB1683,AIRQ_2423,FL,25.84908,-80.27014,
AMB17,AIRQ_10033,NV,36.09326,-115.20835,
AMB1706,AIRQ_2445,OR,45.51243,-122.61009,
AMB1713,AIRQ_2451,CA,34.04997,-117.18503,
AMB1721,AIRQ_2459,MD,39.01855,-77.12023,
AMB1724,AIRQ_2461,NJ,40.21581,-74.01057,
AMB1732,AIRQ_2469,NC,35.92679,-78.57226,
AMB1777,AIRQ_2509,TX,29.68464,-95.46982,
AMB178,AIRQ_10933,CT,41.54063,-73.04121,
AMB1797,AIRQ_2527,NJ,39.85855,-75.03262,
AMB1803,AIRQ_2532,NJ,40.95681,-74.15778,
AMB1804,AIRQ_2533,CA,32.69131,-117.03096,
AMB1807,AIRQ_2536,NY,40.73452,-73.89224,
AMB1810,AIRQ_2539,MN,44.09465,-92.50483,
AMB183,AIRQ_10958,IN,39.9199,-85.37297,
AMB1874,AIRQ_2599,CA,37.9622,-121.27369,
AMB19,AIRQ_10038,CA,32.87931,-117.18396,
AMB1912,AIRQ_2632,NV,36.12888,-115.24454,
AMB1920,AIRQ_2640,TX,32.61839,-96.82592,
AMB194,AIRQ_11003,CA,33.67002,-117.77447,
AMB1943,AIRQ_2662,CA,37.93878,-121.94831,
AMB1944,AIRQ_2663,NC,35.89667,-78.5907,
AMB1948,AIRQ_2668,NM,35.156,-106.51124,
AMB195,AIRQ_11004,WA,47.25842,-122.19557,
AMB1951,AIRQ_2670,CO,39.57755,-104.95361,
AMB1958,AIRQ_2677,DC,38.89735,-76.98169,
AMB1964,AIRQ_2682,CA,34.02016,-118.33768,
AMB1968,AIRQ_2686,NM,35.1442,-106.52041,
AMB1973,AIRQ_2690,MO,39.06965,-94.5729,
AMB1974,AIRQ_2691,IL,41.75769,-88.18557,
AMB1975,AIRQ_2692,CA,39.77202,-121.87439,
AMB2000,AIRQ_2714,TX,30.49638,-97.72959,
AMB2001,AIRQ_2715,OH,39.29039,-84.36274,
AMB202,AIRQ_1103,CA,37.6661,-121.86562,
AMB2033,AIRQ_2752,CA,34.21889,-118.61252,
AMB2052,AIRQ_2770,MI,42.33007,-83.86543,
AMB2054,AIRQ_2773,NJ,40.15309,-74.25433,
AMB2055,AIRQ_2774,NJ,40.32238,-74.25527,
AMB2058,AIRQ_2777,IL,41.875,-87.76318,
AMB2059,AIRQ_2778,AZ,32.37794,-111.07792,
AMB2063,AIRQ_2781,CT,41.59799,-73.08855,
AMB2065,AIRQ_2783,VA,38.62705,-77.35267,
AMB2066,AIRQ_2784,DC,38.83685,-76.98808,
AMB2081,AIRQ_2798,CA,37.61857,-122.07223,
AMB209,AIRQ_11070,OR,45.46619,-122.70574,
AMB21,AIRQ_10041,NV,36.0722,-115.18922,
AMB2105,AIRQ_2819,CA,33.98945,-118.08033,
AMB2113,AIRQ_2826,VA,38.78731,-77.59917,
AMB2115,AIRQ_2828,UT,40.58745,-111.86031,
AMB2122,AIRQ_2834,VA,36.80152,-76.21818,
AMB2137,AIRQ_2848,CT,41.61787,-73.00887,
AMB2148,AIRQ_2858,IN,40.45239,-86.91376,
AMB2154,AIRQ_2863,IL,41.68844,-87.5374,
AMB2165,AIRQ_2873,CA,32.59531,-117.03773,
AMB2179,AIRQ_2886,GA,33.76905,-84.36128,
AMB2184,AIRQ_2890,TX,30.5151,-97.72382,
AMB2189,AIRQ_2895,CA,33.64949,-117.7819,
AMB22,AIRQ_10043,VA,38.89698,-77.2536,
AMB2207,AIRQ_2912,FL,27.76937,-80.48483,
AMB2226,AIRQ_2931,FL,25.86659,-80.22283,
AMB2233,AIRQ_2938,KS,39.00167,-95.72482,
AMB2239,AIRQ_2943,KS,39.01632,-95.76012,
AMB225,AIRQ_1119,CA,33.79462,-118.01145,
AMB2258,AIRQ_2962,NJ,39.21669,-74.70156,
AMB2260,AIRQ_2965,CA,37.36809,-121.91516,
AMB2262,AIRQ_2969,NY,40.72891,-73.20736,
AMB2266,AIRQ_2972,CA,38.45046,-121.40548,
AMB2407,AIRQ_3103,IL,41.68854,-87.78813,
AMB2415,AIRQ_3110,IN,39.78453,-86.11221,
AMB2420,AIRQ_3115,VA,37.62407,-77.50879,
AMB249,AIRQ_1140,CO,40.58165,-105.1172,
AMB2564,AIRQ_3245,AK,61.19788,-149.89069,
AMB2567,AIRQ_3248,CA,33.83669,-118.29191,
AMB2569,AIRQ_3250,CA,34.18063,-118.29975,
AMB28,AIRQ_10056,CA,34.06299,-117.70738,
AMB281,AIRQ_11636,CT,41.55432,-72.98911,
AMB2874,AIRQ_3535,NC,35.89953,-78.59769,
AMB2885,AIRQ_3545,OR,45.56247,-122.67465,
AMB2886,AIRQ_3546,NY,40.60738,-73.99559,
AMB2901,AIRQ_3560,NJ,40.45262,-74.28109,
AMB2971,AIRQ_3624,CA,33.87191,-117.76404,
AMB2977,AIRQ_3631,LA,29.91679,-90.00079,
AMB298,AIRQ_11710,CA,34.14095,-118.13618,
AMB2985,AIRQ_3639,FL,30.30898,-81.71904,
AMB2997,AIRQ_3650,PA,40.31113,-75.64978,
AMB3000,AIRQ_3653,CO,39.79708,-105.01515,
AMB3011,AIRQ_3665,FL,26.15616,-80.27066,
AMB3013,AIRQ_3667,NY,40.68861,-73.83331,
AMB3017,AIRQ_3670,TX,29.63639,-95.44438,
AMB3036,AIRQ_3690,TX,29.98748,-95.16691,
AMB3038,AIRQ_3693,CA,34.2588,-117.15509,
AMB305,AIRQ_11752,NC,36.09762,-79.82714,
AMB31,AIRQ_10064,MD,39.22066,-76.89108,
AMB3104,AIRQ_3756,WI,44.51125,-88.04049,
AMB3193,AIRQ_3837,WI,44.50448,-87.9771,
AMB3201,AIRQ_3844,WI,43.06492,-88.06779,
AMB3211,AIRQ_3854,CA,33.83034,-118.22042,
AMB3216,AIRQ_3859,WI,43.13991,-89.36455,
AMB3239,AIRQ_3883,GA,33.99719,-84.41137,
AMB3240,AIRQ_3884,WA,47.66381,-122.35334,
AMB3242,AIRQ_3886,CA,34.28063,-118.72813,
AMB3245,AIRQ_3891,CA,32.69302,-117.04301,
AMB3252,AIRQ_3899,NV,39.41113,-119.76123,
AMB33,AIRQ_10071,MI,42.6257,-83.15951,
AMB3334,AIRQ_3976,FL,25.68936,-80.3277,
AMB3384,AIRQ_4022,CA,37.69256,-122.14415,
AMB3389,AIRQ_4028,FL,26.11358,-80.3791,
AMB3436,AIRQ_4073,CA,37.78388,-122.43035,
AMB352,AIRQ_11997,WA,47.03422,-122.75735,
AMB353,AIRQ_11998,VA,38.2938,-77.4632,
AMB379,AIRQ_12086,IN,39.91014,-85.37037,
AMB380,AIRQ_12087,IN,39.93041,-85.36927,
AMB382,AIRQ_12089,MA,42.10512,-72.67288,
AMB385,AIRQ_12091,OH,39.63617,-84.1466,
AMB386,AIRQ_12093,PA,40.65696,-75.32267,
AMB4080,AIRQ_4743,MO,39.07772,-94.4345,
AMB4086,AIRQ_4754,CA,37.75301,-121.54443,
AMB4101,AIRQ_4777,MO,39.04797,-94.25865,
AMB44,AIRQ_10124,CA,34.04534,-118.28524,
AMB4667,AIRQ_5579,CA,33.79959,-116.47567,
AMB4669,AIRQ_5580,MA,42.27384,-72.67164,
AMB4681,AIRQ_5593,MA,42.31447,-72.62751,
AMB4682,AIRQ_5594,VA,37.09045,-76.54069,
AMB47,AIRQ_10133,CA,37.98558,-121.33736,
AMB4748,AIRQ_5691,CA,32.69935,-117.09403,
AMB4753,AIRQ_5697,VA,37.08064,-76.48602,
AMB4758,AIRQ_5701,MO,38.67649,-90.43979,
AMB4762,AIRQ_5706,CO,39.98808,-104.869,
AMB4768,AIRQ_5714,NY,40.79048,-73.48854,
AMB4773,AIRQ_5721,NV,36.07252,-115.18944,
AMB4783,AIRQ_5738,CA,34.11378,-118.25348,
AMB4786,AIRQ_5743,IA,41.97099,-91.77148,
AMB4788,AIRQ_5746,TX,31.79976,-106.22379,
AMB4789,AIRQ_5747,LA,30.39992,-91.16072,
AMB4798,AIRQ_5759,CA,33.84885,-117.73611,
AMB4800,AIRQ_5761,WA,45.60927,-122.56874,
AMB4817,AIRQ_5784,MD,38.89521,-76.81753,
AMB4826,AIRQ_5792,DC,38.93656,-77.03176,
AMB4842,AIRQ_5809,CA,33.91811,-118.00373,
AMB4846,AIRQ_5812,FL,27.86258,-82.75762,
AMB4850,AIRQ_5816,CA,36.96657,-122.0076,
AMB4851,AIRQ_5817,GA,33.41931,-82.1239,
AMB4852,AIRQ_5818,CA,38.47896,-122.75859,
AMB4854,AIRQ_5822,CA,34.04604,-117.77541,
AMB4861,AIRQ_5829,FL,30.49036,-86.48551,
AMB4868,AIRQ_5835,CO,39.58105,-104.78326,
AMB4876,AIRQ_5842,NH,42.82162,-71.44479,
AMB4877,AIRQ_5843,NJ,39.74081,-75.35516,
AMB4880,AIRQ_5846,WI,43.1144,-88.12225,
AMB4881,AIRQ_5847,PR,18.40362,-66.07951,
AMB4887,AIRQ_5852,CA,34.2281,-118.66687,
AMB4888,AIRQ_5854,WA,47.6783,-117.0873,
AMB4892,AIRQ_5863,MN,44.95742,-93.02483,
AMB49,AIRQ_10142,CA,38.68955,-121.38328,
AMB4900,AIRQ_5872,HI,21.2868,-157.83645,
AMB4913,AIRQ_5891,AZ,33.60277,-112.01547,
AMB4915,AIRQ_5897,CA,37.92476,-121.72332,
AMB4939,AIRQ_5973,AZ,33.35974,-111.852,
AMB4946,AIRQ_5993,OR,45.46436,-122.85915,
AMB4954,AIRQ_6002,WI,43.05687,-88.07071,
AMB4957,AIRQ_6005,NV,36.25252,-116.06701,
AMB4961,AIRQ_6009,WI,43.0685,-87.88827,
AMB4963,AIRQ_6010,IL,42.05174,-87.85284,
AMB4967,AIRQ_6016,PA,40.32345,-75.62624,
AMB4968,AIRQ_6017,CA,34.21991,-118.51887,
AMB4973,AIRQ_6023,IL,41.92788,-88.74653,
AMB4974,AIRQ_6024,CA,34.23094,-118.81246,
AMB4980,AIRQ_6031,MD,39.0188,-77.08223,
AMB4985,AIRQ_6036,IL,38.60939,-89.95778,
AMB4988,AIRQ_6039,FL,27.87119,-82.26179,
AMB4990,AIRQ_6040,IL,42.22492,-88.19971,
AMB4996,AIRQ_6049,IL,41.75007,-88.25238,
AMB5,AIRQ_10009,CA,39.14054,-121.58874,
AMB5005,AIRQ_6058,FL,25.63871,-80.3629,
AMB5020,AIRQ_6071,MI,42.92231,-85.68735,
AMB5023,AIRQ_6075,TX,32.95839,-97.48492,
AMB5027,AIRQ_6079,NJ,39.71682,-75.4707,
